Control_Fruition_1,Control_Fruition_2,Control_Fruition_3,Control_Fruition_4,Control_Fruition_5,Control_Fruition_6,Control_Fruition_7
24274.0,34733.0,45671.0,86796.0,34185.0,51580.0,70437.0
17276.0,102205.0,46731.0,61953.0,36345.0,47597.0,26646.0
19199.0,52815.0,83249.0,82127.0,41562.0,66325.0,15220.0
20907.0,25805.0,72227.0,82277.0,48135.0,39276.0,31797.0
34963.0,38245.0,36005.0,130124.0,32663.0,55238.0,73158.0
15384.0,70432.0,34820.0,55567.0,54156.0,45958.0,50167.0
17338.0,53384.0,54590.0,100155.0,38886.0,97611.0,86678.0
19339.0,61294.0,56230.0,44981.0,50354.0,123030.0,96313.0
25247.0,63433.0,66780.0,80057.0,86992.0,60341.0,84004.0
17795.0,45182.0,52963.0,141650.0,90414.0,35499.0,26209.0
43572.0,21007.0,42935.0,127913.0,68448.0,90202.0,23758.0
22850.0,59011.0,137736.0,114974.0,83997.0,53655.0,33996.0
27391.0,13465.0,117420.0,63834.0,77382.0,78811.0,13336.0
27255.0,13545.0,82295.0,84553.0,51407.0,56633.0,73165.0
23792.0,49108.0,77896.0,42041.0,91553.0,83168.0,62738.0
14034.0,56605.0,15234.0,53676.0,94406.0,58348.0,31767.0
30400.0,60772.0,23179.0,72417.0,64524.0,72672.0,24757.0
13289.0,69563.0,24985.0,108497.0,51249.0,68153.0,41400.0
18532.0,31237.0,64358.0,67120.0,79003.0,55113.0,46131.0
13954.0,38674.0,66946.0,86205.0,34180.0,62667.0,66436.0
33212.0,84169.0,81360.0,67261.0,46462.0,63162.0,74192.0
16634.0,51276.0,70968.0,39781.0,39566.0,34922.0,61316.0
15340.0,44061.0,82782.0,117579.0,109807.0,52406.0,72020.0
11563.0,82454.0,111996.0,66350.0,56020.0,48997.0,103184.0
24292.0,67037.0,43326.0,68084.0,84936.0,78363.0,65652.0
18820.0,56504.0,36568.0,52228.0,58446.0,55376.0,29178.0
16513.0,58535.0,93131.0,63351.0,47616.0,66012.0,57836.0
29595.0,35888.0,104729.0,22689.0,51851.0,75886.0,59061.0
9939.0,33541.0,76061.0,19127.0,78102.0,56947.0,71163.0
25383.0,64889.0,35024.0,33062.0,59530.0,110498.0,39247.0
13043.0,48013.0,46090.0,71296.0,76412.0,78997.0,30565.0
15102.0,52751.0,113675.0,44389.0,81706.0,82359.0,62995.0
13093.0,69077.0,44435.0,100388.0,43177.0,124776.0,66378.0
10884.0,57074.0,81268.0,98407.0,58066.0,77548.0,83219.0
11168.0,46372.0,143641.0,58818.0,90688.0,87465.0,76983.0
20694.0,58884.0,73389.0,60487.0,105574.0,69673.0,47857.0
34733.0,97837.0,60504.0,58906.0,60576.0,96311.0,67690.0
102205.0,94131.0,69126.0,53487.0,68933.0,100080.0,66205.0
52815.0,102752.0,59797.0,106661.0,79541.0,65234.0,50440.0
25805.0,73278.0,19938.0,77269.0,71122.0,43329.0,68292.0
38245.0,36663.0,47625.0,49986.0,44792.0,103189.0,41673.0
70432.0,34344.0,57560.0,71026.0,65642.0,84291.0,17030.0
53384.0,76177.0,69299.0,51220.0,88352.0,101825.0,71625.0
61294.0,79919.0,55775.0,119836.0,71812.0,35185.0,52124.0
63433.0,83766.0,84089.0,34258.0,96544.0,57306.0,24763.0
45182.0,80988.0,72249.0,56160.0,65793.0,78065.0,19714.0
21007.0,87142.0,45346.0,75306.0,34042.0,63134.0,39324.0
59011.0,122408.0,43959.0,67900.0,50086.0,77472.0,51636.0
13465.0,45671.0,27725.0,95174.0,114641.0,71564.0,45363.0
13545.0,46731.0,76432.0,34185.0,44729.0,66414.0,87619.0
49108.0,83249.0,103730.0,36345.0,39250.0,84739.0,45803.0
56605.0,72227.0,60184.0,41562.0,54949.0,70437.0,39493.0
60772.0,36005.0,57483.0,48135.0,49800.0,26646.0,45158.0
69563.0,34820.0,52199.0,32663.0,43897.0,15220.0,123913.0
31237.0,54590.0,63187.0,54156.0,37561.0,31797.0,16859.0
38674.0,56230.0,50124.0,38886.0,44069.0,73158.0,23355.0
84169.0,66780.0,36580.0,50354.0,42074.0,50167.0,26630.0
51276.0,52963.0,86796.0,86992.0,51580.0,86678.0,18981.0
44061.0,42935.0,61953.0,90414.0,47597.0,96313.0,40523.0
82454.0,137736.0,82127.0,68448.0,66325.0,84004.0,69439.0
67037.0,117420.0,82277.0,83997.0,39276.0,26209.0,50052.0
56504.0,82295.0,130124.0,77382.0,55238.0,23758.0,31294.0
58535.0,77896.0,55567.0,51407.0,45958.0,33996.0,35398.0
35888.0,15234.0,100155.0,91553.0,97611.0,13336.0,22363.0
33541.0,23179.0,44981.0,94406.0,123030.0,73165.0,41017.0
64889.0,24985.0,80057.0,64524.0,60341.0,62738.0,39675.0
48013.0,64358.0,141650.0,51249.0,35499.0,31767.0,73647.0
52751.0,66946.0,127913.0,79003.0,90202.0,24757.0,40344.0
69077.0,81360.0,114974.0,34180.0,53655.0,41400.0,75236.0
57074.0,70968.0,63834.0,46462.0,78811.0,46131.0,47834.0
46372.0,82782.0,84553.0,39566.0,56633.0,66436.0,22391.0
58884.0,111996.0,42041.0,109807.0,83168.0,74192.0,13678.0
97837.0,43326.0,53676.0,56020.0,58348.0,61316.0,8257.0
94131.0,36568.0,72417.0,84936.0,72672.0,72020.0,35223.0
102752.0,93131.0,108497.0,58446.0,68153.0,103184.0,29804.0
